"Points:0","Points:1","Points:2"
9.25,0.5,259.42494
9.25,0.5,259.37495
9.25,0.5,259.32495
9.25,0.5,259.27495
9.25,0.5,259.22495
9.25,0.5,259.17494
9.25,0.5,259.12495
9.25,0.5,259.07495
9.25,0.5,259.02495
9.25,0.5,258.97495
9.25,0.5,258.92494
9.25,0.5,258.87495
9.25,0.5,258.82495
9.25,0.5,258.77495
9.25,0.5,258.72495
9.25,0.5,258.67494
9.25,0.5,258.62495
9.25,0.5,258.57495
9.25,0.5,258.52495
9.25,0.5,258.34995
9.25,0.5,257.79994
9.25,0.5,256.74995
9.75,0.5,261.00739
9.75,0.5,260.95739
9.75,0.5,260.90739
9.75,0.5,260.85739
9.75,0.5,260.80739
9.75,0.5,260.75739
9.75,0.5,260.70739
9.75,0.5,260.65739
9.75,0.5,260.60739
9.75,0.5,260.55739
9.75,0.5,260.50739
9.75,0.5,260.45739
9.75,0.5,260.40739
9.75,0.5,260.35739
9.75,0.5,260.30739
9.75,0.5,260.25739
9.75,0.5,260.20739
9.75,0.5,260.15739
9.75,0.5,260.10739
9.75,0.5,260.05739
9.75,0.5,260.00739
9.75,0.5,259.95739
9.75,0.5,259.90739
9.75,0.5,259.85739
9.75,0.5,259.80739
9.75,0.5,259.75739
9.75,0.5,259.70739
9.75,0.5,259.65739
9.75,0.5,259.60739
9.75,0.5,259.55739
9.75,0.5,259.50739
9.75,0.5,259.45739
9.75,0.5,259.40739
9.75,0.5,259.35739
9.75,0.5,259.30739
9.75,0.5,259.25739
9.75,0.5,259.20739
9.75,0.5,259.15739
9.75,0.5,259.10739
9.75,0.5,259.05739
9.75,0.5,259.00739
9.75,0.5,258.95739
9.75,0.5,258.90739
9.75,0.5,258.85739
9.75,0.5,258.80739
9.75,0.5,258.75739
9.75,0.5,258.70739
9.75,0.5,258.65739
9.75,0.5,258.60739
9.75,0.5,258.55739
9.75,0.5,258.38239
9.75,0.5,257.83239
9.75,0.5,256.78239
10.25,0.5,261.04907
10.25,0.5,260.99907
10.25,0.5,260.94907
10.25,0.5,260.89907
10.25,0.5,260.84907
10.25,0.5,260.79907
10.25,0.5,260.74907
10.25,0.5,260.69907
10.25,0.5,260.64907
10.25,0.5,260.59907
10.25,0.5,260.54907
10.25,0.5,260.49907
10.25,0.5,260.44907
10.25,0.5,260.39907
10.25,0.5,260.34907
10.25,0.5,260.29907
10.25,0.5,260.24907
10.25,0.5,260.19907
10.25,0.5,260.14907
10.25,0.5,260.09907
10.25,0.5,260.04907
10.25,0.5,259.99907
10.25,0.5,259.94907
10.25,0.5,259.89907
10.25,0.5,259.84907
10.25,0.5,259.79907
10.25,0.5,259.74907
10.25,0.5,259.69907
10.25,0.5,259.64907
10.25,0.5,259.59907
10.25,0.5,259.54907
10.25,0.5,259.49907
10.25,0.5,259.44907
10.25,0.5,259.39907
10.25,0.5,259.34907
10.25,0.5,259.29907
10.25,0.5,259.24907
10.25,0.5,259.19907
10.25,0.5,259.14907
10.25,0.5,259.09907
10.25,0.5,259.04907
10.25,0.5,258.99907
10.25,0.5,258.94907
10.25,0.5,258.89907
10.25,0.5,258.84907
10.25,0.5,258.79907
10.25,0.5,258.74907
10.25,0.5,258.69907
10.25,0.5,258.64907
10.25,0.5,258.59907
10.25,0.5,258.42407
10.25,0.5,257.87407
10.25,0.5,256.82407
10.75,0.5,261.09969
10.75,0.5,261.04969
10.75,0.5,260.99969
10.75,0.5,260.94969
10.75,0.5,260.8997
10.75,0.5,260.84969
10.75,0.5,260.79969
10.75,0.5,260.74969
10.75,0.5,260.69969
10.75,0.5,260.6497
10.75,0.5,260.59969
10.75,0.5,260.54969
10.75,0.5,260.49969
10.75,0.5,260.44969
10.75,0.5,260.3997
10.75,0.5,260.34969
10.75,0.5,260.29969
10.75,0.5,260.24969
10.75,0.5,260.19969
10.75,0.5,260.1497
10.75,0.5,260.09969
10.75,0.5,260.04969
10.75,0.5,259.99969
10.75,0.5,259.94969
10.75,0.5,259.8997
10.75,0.5,259.84969
10.75,0.5,259.79969
10.75,0.5,259.74969
10.75,0.5,259.69969
10.75,0.5,259.6497
10.75,0.5,259.59969
10.75,0.5,259.54969
10.75,0.5,259.49969
10.75,0.5,259.44969
10.75,0.5,259.3997
10.75,0.5,259.34969
10.75,0.5,259.29969
10.75,0.5,259.24969
10.75,0.5,259.19969
10.75,0.5,259.1497
10.75,0.5,259.09969
10.75,0.5,259.04969
10.75,0.5,258.99969
10.75,0.5,258.94969
10.75,0.5,258.8997
10.75,0.5,258.84969
10.75,0.5,258.79969
10.75,0.5,258.74969
10.75,0.5,258.69969
10.75,0.5,258.6497
10.75,0.5,258.47469
10.75,0.5,257.92469
10.75,0.5,256.87469
9.25,0.5,255.19995
9.25,0.5,253.14995
9.25,0.5,250.59995
9.25,0.5,247.54995
9.25,0.5,243.99995
9.75,0.5,255.2324
9.75,0.5,253.1824
9.75,0.5,250.63239
9.75,0.5,247.58239
9.75,0.5,244.03239
10.25,0.5,255.27407
10.25,0.5,253.22407
10.25,0.5,250.67406
10.25,0.5,247.62407
10.25,0.5,244.07407
10.75,0.5,255.32469
10.75,0.5,253.27469
10.75,0.5,250.72469
10.75,0.5,247.67469
10.75,0.5,244.12469
11.25,0.5,261.13921
11.25,0.5,261.0892
11.25,0.5,261.0392
11.25,0.5,260.9892
11.25,0.5,260.93921
11.25,0.5,260.88921
11.25,0.5,260.8392
11.25,0.5,260.7892
11.25,0.5,260.7392
11.25,0.5,260.68921
11.25,0.5,260.63921
11.25,0.5,260.5892
11.25,0.5,260.5392
11.25,0.5,260.4892
11.25,0.5,260.43921
11.25,0.5,260.38921
11.25,0.5,260.3392
11.25,0.5,260.2892
11.25,0.5,260.2392
11.25,0.5,260.18921
11.25,0.5,260.13921
11.25,0.5,260.0892
11.25,0.5,260.0392
11.25,0.5,259.9892
11.25,0.5,259.93921
11.25,0.5,259.88921
11.25,0.5,259.8392
11.25,0.5,259.7892
11.25,0.5,259.7392
11.25,0.5,259.68921
11.25,0.5,259.63921
11.25,0.5,259.5892
11.25,0.5,259.5392
11.25,0.5,259.4892
11.25,0.5,259.43921
11.25,0.5,259.38921
11.25,0.5,259.3392
11.25,0.5,259.2892
11.25,0.5,259.2392
11.25,0.5,259.18921
11.25,0.5,259.13921
11.25,0.5,259.0892
11.25,0.5,259.0392
11.25,0.5,258.9892
11.25,0.5,258.93921
11.25,0.5,258.88921
11.25,0.5,258.8392
11.25,0.5,258.7892
11.25,0.5,258.7392
11.25,0.5,258.68921
11.25,0.5,258.51421
11.25,0.5,257.9642
11.25,0.5,256.9142
11.75,0.5,261.16742
11.75,0.5,261.11742
11.75,0.5,261.06742
11.75,0.5,261.01742
11.75,0.5,260.96742
11.75,0.5,260.91742
11.75,0.5,260.86742
11.75,0.5,260.81742
11.75,0.5,260.76742
11.75,0.5,260.71742
11.75,0.5,260.66742
11.75,0.5,260.61742
11.75,0.5,260.56742
11.75,0.5,260.51742
11.75,0.5,260.46742
11.75,0.5,260.41742
11.75,0.5,260.36742
11.75,0.5,260.31742
11.75,0.5,260.26742
11.75,0.5,260.21742
11.75,0.5,260.16742
11.75,0.5,260.11742
11.75,0.5,260.06742
11.75,0.5,260.01742
11.75,0.5,259.96742
11.75,0.5,259.91742
11.75,0.5,259.86742
11.75,0.5,259.81742
11.75,0.5,259.76742
11.75,0.5,259.71742
11.75,0.5,259.66742
11.75,0.5,259.61742
11.75,0.5,259.56742
11.75,0.5,259.51742
11.75,0.5,259.46742
11.75,0.5,259.41742
11.75,0.5,259.36742
11.75,0.5,259.31742
11.75,0.5,259.26742
11.75,0.5,259.21742
11.75,0.5,259.16742
11.75,0.5,259.11742
11.75,0.5,259.06742
11.75,0.5,259.01742
11.75,0.5,258.96742
11.75,0.5,258.91742
11.75,0.5,258.86742
11.75,0.5,258.81742
11.75,0.5,258.76742
11.75,0.5,258.71742
11.75,0.5,258.54242
11.75,0.5,257.99242
11.75,0.5,256.94242
12.25,0.5,261.17357
12.25,0.5,261.12357
12.25,0.5,261.07358
12.25,0.5,261.02357
12.25,0.5,260.97357
12.25,0.5,260.92357
12.25,0.5,260.87357
12.25,0.5,260.82358
12.25,0.5,260.77357
12.25,0.5,260.72357
12.25,0.5,260.67357
12.25,0.5,260.62357
12.25,0.5,260.57358
12.25,0.5,260.52357
12.25,0.5,260.47357
12.25,0.5,260.42357
12.25,0.5,260.37357
12.25,0.5,260.32358
12.25,0.5,260.27357
12.25,0.5,260.22357
12.25,0.5,260.17357
12.25,0.5,260.12357
12.25,0.5,260.07358
12.25,0.5,260.02357
12.25,0.5,259.97357
12.25,0.5,259.92357
12.25,0.5,259.87357
12.25,0.5,259.82358
12.25,0.5,259.77357
12.25,0.5,259.72357
12.25,0.5,259.67357
12.25,0.5,259.62357
12.25,0.5,259.57358
12.25,0.5,259.52357
12.25,0.5,259.47357
12.25,0.5,259.42357
12.25,0.5,259.37357
12.25,0.5,259.32358
12.25,0.5,259.27357
12.25,0.5,259.22357
12.25,0.5,259.17357
12.25,0.5,259.12357
12.25,0.5,259.07358
12.25,0.5,259.02357
12.25,0.5,258.97357
12.25,0.5,258.92357
12.25,0.5,258.87357
12.25,0.5,258.82358
12.25,0.5,258.77357
12.25,0.5,258.72357
12.25,0.5,258.54857
12.25,0.5,257.99857
12.25,0.5,256.94858
12.75,0.5,261.15803
12.75,0.5,261.10803
12.75,0.5,261.05804
12.75,0.5,261.00803
12.75,0.5,260.95803
12.75,0.5,260.90803
12.75,0.5,260.85803
12.75,0.5,260.80804
12.75,0.5,260.75803
12.75,0.5,260.70803
12.75,0.5,260.65803
12.75,0.5,260.60803
12.75,0.5,260.55804
12.75,0.5,260.50803
12.75,0.5,260.45803
12.75,0.5,260.40803
12.75,0.5,260.35803
12.75,0.5,260.30804
12.75,0.5,260.25803
12.75,0.5,260.20803
12.75,0.5,260.15803
12.75,0.5,260.10803
12.75,0.5,260.05804
12.75,0.5,260.00803
12.75,0.5,259.95803
12.75,0.5,259.90803
12.75,0.5,259.85803
12.75,0.5,259.80804
12.75,0.5,259.75803
12.75,0.5,259.70803
12.75,0.5,259.65803
12.75,0.5,259.60803
12.75,0.5,259.55804
12.75,0.5,259.50803
12.75,0.5,259.45803
12.75,0.5,259.40803
12.75,0.5,259.35803
12.75,0.5,259.30804
12.75,0.5,259.25803
12.75,0.5,259.20803
12.75,0.5,259.15803
12.75,0.5,259.10803
12.75,0.5,259.05804
12.75,0.5,259.00803
12.75,0.5,258.95803
12.75,0.5,258.90803
12.75,0.5,258.85803
12.75,0.5,258.80804
12.75,0.5,258.75803
12.75,0.5,258.70803
12.75,0.5,258.53303
12.75,0.5,257.98303
12.75,0.5,256.93304
13.25,0.5,261.14369
13.25,0.5,261.0937
13.25,0.5,261.04369
13.25,0.5,260.9937
13.25,0.5,260.9437
13.25,0.5,260.89369
13.25,0.5,260.8437
13.25,0.5,260.79369
13.25,0.5,260.7437
13.25,0.5,260.6937
13.25,0.5,260.64369
13.25,0.5,260.5937
13.25,0.5,260.54369
13.25,0.5,260.4937
13.25,0.5,260.4437
13.25,0.5,260.39369
13.25,0.5,260.3437
13.25,0.5,260.29369
13.25,0.5,260.2437
13.25,0.5,260.1937
13.25,0.5,260.14369
13.25,0.5,260.0937
13.25,0.5,260.04369
13.25,0.5,259.9937
13.25,0.5,259.9437
13.25,0.5,259.89369
13.25,0.5,259.8437
13.25,0.5,259.79369
13.25,0.5,259.7437
13.25,0.5,259.6937
13.25,0.5,259.64369
13.25,0.5,259.5937
13.25,0.5,259.54369
13.25,0.5,259.4937
13.25,0.5,259.4437
13.25,0.5,259.39369
13.25,0.5,259.3437
13.25,0.5,259.29369
13.25,0.5,259.2437
13.25,0.5,259.1937
13.25,0.5,259.14369
13.25,0.5,259.0937
13.25,0.5,259.04369
13.25,0.5,258.9937
13.25,0.5,258.9437
13.25,0.5,258.89369
13.25,0.5,258.8437
13.25,0.5,258.79369
13.25,0.5,258.7437
13.25,0.5,258.6937
13.25,0.5,258.51869
13.25,0.5,257.9687
13.25,0.5,256.91869
11.25,0.5,255.3642
11.25,0.5,253.3142
11.25,0.5,250.7642
11.25,0.5,247.7142
11.25,0.5,244.1642
11.75,0.5,255.39242
11.75,0.5,253.34241
11.75,0.5,250.79242
11.75,0.5,247.74242
11.75,0.5,244.19242
12.25,0.5,255.39857
12.25,0.5,253.34857
12.25,0.5,250.79857
12.25,0.5,247.74857
12.25,0.5,244.19857
12.75,0.5,255.38303
12.75,0.5,253.33303
12.75,0.5,250.78304
12.75,0.5,247.73303
12.75,0.5,244.18303
13.25,0.5,255.36869
13.25,0.5,253.31869
13.25,0.5,250.76869
13.25,0.5,247.71869
13.25,0.5,244.16869
13.75,0.5,261.13064
13.75,0.5,261.08064
13.75,0.5,261.03064
13.75,0.5,260.98064
13.75,0.5,260.93064
13.75,0.5,260.88064
13.75,0.5,260.83064
13.75,0.5,260.78064
13.75,0.5,260.73064
13.75,0.5,260.68064
13.75,0.5,260.63064
13.75,0.5,260.58064
13.75,0.5,260.53064
13.75,0.5,260.48064
13.75,0.5,260.43064
13.75,0.5,260.38064
13.75,0.5,260.33064
13.75,0.5,260.28064
13.75,0.5,260.23064
13.75,0.5,260.18064
13.75,0.5,260.13064
13.75,0.5,260.08064
13.75,0.5,260.03064
13.75,0.5,259.98064
13.75,0.5,259.93064
13.75,0.5,259.88064
13.75,0.5,259.83064
13.75,0.5,259.78064
13.75,0.5,259.73064
13.75,0.5,259.68064
13.75,0.5,259.63064
13.75,0.5,259.58064
13.75,0.5,259.53064
13.75,0.5,259.48064
13.75,0.5,259.43064
13.75,0.5,259.38064
13.75,0.5,259.33064
13.75,0.5,259.28064
13.75,0.5,259.23064
13.75,0.5,259.18064
13.75,0.5,259.13064
13.75,0.5,259.08064
13.75,0.5,259.03064
13.75,0.5,258.98064
13.75,0.5,258.93064
13.75,0.5,258.88064
13.75,0.5,258.83064
13.75,0.5,258.78064
13.75,0.5,258.73064
13.75,0.5,258.68064
13.75,0.5,258.50564
13.75,0.5,257.95564
13.75,0.5,256.90564
14.25,0.5,261.12321
14.25,0.5,261.07321
14.25,0.5,261.02322
14.25,0.5,260.97321
14.25,0.5,260.92322
14.25,0.5,260.87321
14.25,0.5,260.82321
14.25,0.5,260.77322
14.25,0.5,260.72321
14.25,0.5,260.67322
14.25,0.5,260.62321
14.25,0.5,260.57321
14.25,0.5,260.52322
14.25,0.5,260.47321
14.25,0.5,260.42322
14.25,0.5,260.37321
14.25,0.5,260.32321
14.25,0.5,260.27322
14.25,0.5,260.22321
14.25,0.5,260.17322
14.25,0.5,260.12321
14.25,0.5,260.07321
14.25,0.5,260.02322
14.25,0.5,259.97321
14.25,0.5,259.92322
14.25,0.5,259.87321
14.25,0.5,259.82321
14.25,0.5,259.77322
14.25,0.5,259.72321
14.25,0.5,259.67322
14.25,0.5,259.62321
14.25,0.5,259.57321
14.25,0.5,259.52322
14.25,0.5,259.47321
14.25,0.5,259.42322
14.25,0.5,259.37321
14.25,0.5,259.32321
14.25,0.5,259.27322
14.25,0.5,259.22321
14.25,0.5,259.17322
14.25,0.5,259.12321
14.25,0.5,259.07321
14.25,0.5,259.02322
14.25,0.5,258.97321
14.25,0.5,258.92322
14.25,0.5,258.87321
14.25,0.5,258.82321
14.25,0.5,258.77322
14.25,0.5,258.72321
14.25,0.5,258.67322
14.25,0.5,258.49821
14.25,0.5,257.94821
14.25,0.5,256.89822
14.75,0.5,261.12135
14.75,0.5,261.07135
14.75,0.5,261.02135
14.75,0.5,260.97134
14.75,0.5,260.92135
14.75,0.5,260.87135
14.75,0.5,260.82135
14.75,0.5,260.77135
14.75,0.5,260.72134
14.75,0.5,260.67135
14.75,0.5,260.62135
14.75,0.5,260.57135
14.75,0.5,260.52135
14.75,0.5,260.47134
14.75,0.5,260.42135
14.75,0.5,260.37135
14.75,0.5,260.32135
14.75,0.5,260.27135
14.75,0.5,260.22134
14.75,0.5,260.17135
14.75,0.5,260.12135
14.75,0.5,260.07135
14.75,0.5,260.02135
14.75,0.5,259.97134
14.75,0.5,259.92135
14.75,0.5,259.87135
14.75,0.5,259.82135
14.75,0.5,259.77135
14.75,0.5,259.72134
14.75,0.5,259.67135
14.75,0.5,259.62135
14.75,0.5,259.57135
14.75,0.5,259.52135
14.75,0.5,259.47134
14.75,0.5,259.42135
14.75,0.5,259.37135
14.75,0.5,259.32135
14.75,0.5,259.27135
14.75,0.5,259.22134
14.75,0.5,259.17135
14.75,0.5,259.12135
14.75,0.5,259.07135
14.75,0.5,259.02135
14.75,0.5,258.97134
14.75,0.5,258.92135
14.75,0.5,258.87135
14.75,0.5,258.82135
14.75,0.5,258.77135
14.75,0.5,258.72134
14.75,0.5,258.67135
14.75,0.5,258.49635
14.75,0.5,257.94635
14.75,0.5,256.89635
15.25,0.5,261.12115
15.25,0.5,261.07116
15.25,0.5,261.02116
15.25,0.5,260.97115
15.25,0.5,260.92115
15.25,0.5,260.87115
15.25,0.5,260.82116
15.25,0.5,260.77116
15.25,0.5,260.72115
15.25,0.5,260.67115
15.25,0.5,260.62115
15.25,0.5,260.57116
15.25,0.5,260.52116
15.25,0.5,260.47115
15.25,0.5,260.42115
15.25,0.5,260.37115
15.25,0.5,260.32116
15.25,0.5,260.27116
15.25,0.5,260.22115
15.25,0.5,260.17115
15.25,0.5,260.12115
15.25,0.5,260.07116
15.25,0.5,260.02116
15.25,0.5,259.97115
15.25,0.5,259.92115
15.25,0.5,259.87115
15.25,0.5,259.82116
15.25,0.5,259.77116
15.25,0.5,259.72115
15.25,0.5,259.67115
15.25,0.5,259.62115
15.25,0.5,259.57116
15.25,0.5,259.52116
15.25,0.5,259.47115
15.25,0.5,259.42115
15.25,0.5,259.37115
15.25,0.5,259.32116
15.25,0.5,259.27116
15.25,0.5,259.22115
15.25,0.5,259.17115
15.25,0.5,259.12115
15.25,0.5,259.07116
15.25,0.5,259.02116
15.25,0.5,258.97115
15.25,0.5,258.92115
15.25,0.5,258.87115
15.25,0.5,258.82116
15.25,0.5,258.77116
15.25,0.5,258.72115
15.25,0.5,258.67115
15.25,0.5,258.49615
15.25,0.5,257.94616
15.25,0.5,256.89616
13.75,0.5,255.35564
13.75,0.5,253.30564
13.75,0.5,250.75564
13.75,0.5,247.70564
13.75,0.5,244.15564
14.25,0.5,255.34821
14.25,0.5,253.29821
14.25,0.5,250.74821
14.25,0.5,247.69821
14.25,0.5,244.14821
14.75,0.5,255.34634
14.75,0.5,253.29635
14.75,0.5,250.74635
14.75,0.5,247.69634
14.75,0.5,244.14634
15.25,0.5,255.34616
15.25,0.5,253.29616
15.25,0.5,250.74615
15.25,0.5,247.69615
15.25,0.5,244.14615
15.75,0.5,255.34759
15.75,0.5,253.29758
15.75,0.5,250.74758
15.75,0.5,247.69758
15.75,0.5,244.14758
15.75,0.5,261.12259
15.75,0.5,261.07259
15.75,0.5,261.02258
15.75,0.5,260.97258
15.75,0.5,260.92258
15.75,0.5,260.87259
15.75,0.5,260.82259
15.75,0.5,260.77258
15.75,0.5,260.72258
15.75,0.5,260.67258
15.75,0.5,260.62259
15.75,0.5,260.57259
15.75,0.5,260.52258
15.75,0.5,260.47258
15.75,0.5,260.42258
15.75,0.5,260.37259
15.75,0.5,260.32259
15.75,0.5,260.27258
15.75,0.5,260.22258
15.75,0.5,260.17258
15.75,0.5,260.12259
15.75,0.5,260.07259
15.75,0.5,260.02258
15.75,0.5,259.97258
15.75,0.5,259.92258
15.75,0.5,259.87259
15.75,0.5,259.82259
15.75,0.5,259.77258
15.75,0.5,259.72258
15.75,0.5,259.67258
15.75,0.5,259.62259
15.75,0.5,259.57259
15.75,0.5,259.52258
15.75,0.5,259.47258
15.75,0.5,259.42258
15.75,0.5,259.37259
15.75,0.5,259.32259
15.75,0.5,259.27258
15.75,0.5,259.22258
15.75,0.5,259.17258
15.75,0.5,259.12259
15.75,0.5,259.07259
15.75,0.5,259.02258
15.75,0.5,258.97258
15.75,0.5,258.92258
15.75,0.5,258.87259
15.75,0.5,258.82259
15.75,0.5,258.77258
15.75,0.5,258.72258
15.75,0.5,258.67258
15.75,0.5,258.49759
15.75,0.5,257.94759
15.75,0.5,256.89758
16.25,0.5,255.34794
16.25,0.5,253.29794
16.25,0.5,250.74793
16.25,0.5,247.69793
16.25,0.5,244.14794
16.75,0.5,255.34729
16.75,0.5,253.29729
16.75,0.5,250.74729
16.75,0.5,247.69729
16.75,0.5,244.14729
17.25,0.5,255.34904
17.25,0.5,253.29904
17.25,0.5,250.74904
17.25,0.5,247.69905
17.25,0.5,244.14905
17.75,0.5,255.35319
17.75,0.5,253.30318
17.75,0.5,250.75318
17.75,0.5,247.70318
17.75,0.5,244.15318
16.25,0.5,261.12294
16.25,0.5,261.07294
16.25,0.5,261.02293
16.25,0.5,260.97293
16.25,0.5,260.92293
16.25,0.5,260.87294
16.25,0.5,260.82294
16.25,0.5,260.77293
16.25,0.5,260.72293
16.25,0.5,260.67293
16.25,0.5,260.62294
16.25,0.5,260.57294
16.25,0.5,260.52293
16.25,0.5,260.47293
16.25,0.5,260.42293
16.25,0.5,260.37294
16.25,0.5,260.32294
16.25,0.5,260.27293
16.25,0.5,260.22293
16.25,0.5,260.17293
16.25,0.5,260.12294
16.25,0.5,260.07294
16.25,0.5,260.02293
16.25,0.5,259.97293
16.25,0.5,259.92293
16.25,0.5,259.87294
16.25,0.5,259.82294
16.25,0.5,259.77293
16.25,0.5,259.72293
16.25,0.5,259.67293
16.25,0.5,259.62294
16.25,0.5,259.57294
16.25,0.5,259.52293
16.25,0.5,259.47293
16.25,0.5,259.42293
16.25,0.5,259.37294
16.25,0.5,259.32294
16.25,0.5,259.27293
16.25,0.5,259.22293
16.25,0.5,259.17293
16.25,0.5,259.12294
16.25,0.5,259.07294
16.25,0.5,259.02293
16.25,0.5,258.97293
16.25,0.5,258.92293
16.25,0.5,258.87294
16.25,0.5,258.82294
16.25,0.5,258.77293
16.25,0.5,258.72293
16.25,0.5,258.67293
16.25,0.5,258.49794
16.25,0.5,257.94794
16.25,0.5,256.89793
16.75,0.5,261.12229
16.75,0.5,261.07229
16.75,0.5,261.02229
16.75,0.5,260.97228
16.75,0.5,260.92229
16.75,0.5,260.87229
16.75,0.5,260.82229
16.75,0.5,260.77229
16.75,0.5,260.72228
16.75,0.5,260.67229
16.75,0.5,260.62229
16.75,0.5,260.57229
16.75,0.5,260.52229
16.75,0.5,260.47228
16.75,0.5,260.42229
16.75,0.5,260.37229
16.75,0.5,260.32229
16.75,0.5,260.27229
16.75,0.5,260.22228
16.75,0.5,260.17229
16.75,0.5,260.12229
16.75,0.5,260.07229
16.75,0.5,260.02229
16.75,0.5,259.97228
16.75,0.5,259.92229
16.75,0.5,259.87229
16.75,0.5,259.82229
16.75,0.5,259.77229
16.75,0.5,259.72228
16.75,0.5,259.67229
16.75,0.5,259.62229
16.75,0.5,259.57229
16.75,0.5,259.52229
16.75,0.5,259.47228
16.75,0.5,259.42229
16.75,0.5,259.37229
16.75,0.5,259.32229
16.75,0.5,259.27229
16.75,0.5,259.22228
16.75,0.5,259.17229
16.75,0.5,259.12229
16.75,0.5,259.07229
16.75,0.5,259.02229
16.75,0.5,258.97228
16.75,0.5,258.92229
16.75,0.5,258.87229
16.75,0.5,258.82229
16.75,0.5,258.77229
16.75,0.5,258.72228
16.75,0.5,258.67229
16.75,0.5,258.49729
16.75,0.5,257.94729
16.75,0.5,256.89729
17.25,0.5,261.12405
17.25,0.5,261.07404
17.25,0.5,261.02404
17.25,0.5,260.97404
17.25,0.5,260.92405
17.25,0.5,260.87405
17.25,0.5,260.82404
17.25,0.5,260.77404
17.25,0.5,260.72404
17.25,0.5,260.67405
17.25,0.5,260.62405
17.25,0.5,260.57404
17.25,0.5,260.52404
17.25,0.5,260.47404
17.25,0.5,260.42405
17.25,0.5,260.37405
17.25,0.5,260.32404
17.25,0.5,260.27404
17.25,0.5,260.22404
17.25,0.5,260.17405
17.25,0.5,260.12405
17.25,0.5,260.07404
17.25,0.5,260.02404
17.25,0.5,259.97404
17.25,0.5,259.92405
17.25,0.5,259.87405
17.25,0.5,259.82404
17.25,0.5,259.77404
17.25,0.5,259.72404
17.25,0.5,259.67405
17.25,0.5,259.62405
17.25,0.5,259.57404
17.25,0.5,259.52404
17.25,0.5,259.47404
17.25,0.5,259.42405
17.25,0.5,259.37405
17.25,0.5,259.32404
17.25,0.5,259.27404
17.25,0.5,259.22404
17.25,0.5,259.17405
17.25,0.5,259.12405
17.25,0.5,259.07404
17.25,0.5,259.02404
17.25,0.5,258.97404
17.25,0.5,258.92405
17.25,0.5,258.87405
17.25,0.5,258.82404
17.25,0.5,258.77404
17.25,0.5,258.72404
17.25,0.5,258.67405
17.25,0.5,258.49905
17.25,0.5,257.94904
17.25,0.5,256.89904
17.75,0.5,261.12819
17.75,0.5,261.07819
17.75,0.5,261.02818
17.75,0.5,260.97819
17.75,0.5,260.92818
17.75,0.5,260.87819
17.75,0.5,260.82819
17.75,0.5,260.77818
17.75,0.5,260.72819
17.75,0.5,260.67818
17.75,0.5,260.62819
17.75,0.5,260.57819
17.75,0.5,260.52818
17.75,0.5,260.47819
17.75,0.5,260.42818
17.75,0.5,260.37819
17.75,0.5,260.32819
17.75,0.5,260.27818
17.75,0.5,260.22819
17.75,0.5,260.17818
17.75,0.5,260.12819
17.75,0.5,260.07819
17.75,0.5,260.02818
17.75,0.5,259.97819
17.75,0.5,259.92818
17.75,0.5,259.87819
17.75,0.5,259.82819
17.75,0.5,259.77818
17.75,0.5,259.72819
17.75,0.5,259.67818
17.75,0.5,259.62819
17.75,0.5,259.57819
17.75,0.5,259.52818
17.75,0.5,259.47819
17.75,0.5,259.42818
17.75,0.5,259.37819
17.75,0.5,259.32819
17.75,0.5,259.27818
17.75,0.5,259.22819
17.75,0.5,259.17818
17.75,0.5,259.12819
17.75,0.5,259.07819
17.75,0.5,259.02818
17.75,0.5,258.97819
17.75,0.5,258.92818
17.75,0.5,258.87819
17.75,0.5,258.82819
17.75,0.5,258.77818
17.75,0.5,258.72819
17.75,0.5,258.67818
17.75,0.5,258.50319
17.75,0.5,257.95319
17.75,0.5,256.90318
18.25,0.5,255.35883
18.25,0.5,253.30882
18.25,0.5,250.75882
18.25,0.5,247.70882
18.25,0.5,244.15882
18.75,0.5,255.3659
18.75,0.5,253.3159
18.75,0.5,250.7659
18.75,0.5,247.7159
18.75,0.5,244.16589
19.25,0.5,255.37172
19.25,0.5,253.32172
19.25,0.5,250.77172
19.25,0.5,247.72172
19.25,0.5,244.17171
19.75,0.5,255.37666
19.75,0.5,253.32666
19.75,0.5,250.77666
19.75,0.5,247.72665
19.75,0.5,244.17665
20.25,0.5,255.39413
20.25,0.5,253.34412
20.25,0.5,250.79412
20.25,0.5,247.74413
20.25,0.5,244.19413
18.25,0.5,261.13383
18.25,0.5,261.08382
18.25,0.5,261.03383
18.25,0.5,260.98383
18.25,0.5,260.93382
18.25,0.5,260.88383
18.25,0.5,260.83382
18.25,0.5,260.78383
18.25,0.5,260.73383
18.25,0.5,260.68382
18.25,0.5,260.63383
18.25,0.5,260.58382
18.25,0.5,260.53383
18.25,0.5,260.48383
18.25,0.5,260.43382
18.25,0.5,260.38383
18.25,0.5,260.33382
18.25,0.5,260.28383
18.25,0.5,260.23383
18.25,0.5,260.18382
18.25,0.5,260.13383
18.25,0.5,260.08382
18.25,0.5,260.03383
18.25,0.5,259.98383
18.25,0.5,259.93382
18.25,0.5,259.88383
18.25,0.5,259.83382
18.25,0.5,259.78383
18.25,0.5,259.73383
18.25,0.5,259.68382
18.25,0.5,259.63383
18.25,0.5,259.58382
18.25,0.5,259.53383
18.25,0.5,259.48383
18.25,0.5,259.43382
18.25,0.5,259.38383
18.25,0.5,259.33382
